,fluxes,equ,ec-code,kcat_MW,E
rxn05223_num1,0.0,atp_c + btn_e + h2o_c --> adp_c + btn_c + h_c + pi_c,,1036245.3919121462,0.0
GLCpts,6.407289996460922,glc__D_e + pep_c --> g6p_A_c + pyr_c,"2.7.1.69,2.7.3.9",570.6712389958204,0.011227637838793991
rxn05229,0.10874190217811308,airs_c + atp_c + hco3_c --> 5aizc_c + adp_c + h_c + pi_c,4.1.1.21,1750.2827018412383,6.212819338482879e-05
CYSabc,0.0,atp_c + cys__L_e + h2o_c --> adp_c + cys__L_c + h_c + pi_c,,252690.2112921713,0.0
LEUt2r_num1,0.0,h_e + leu__L_e --> h_c + leu__L_c,,237408.28444541825,0.0
ILEt2r_num1,0.0,h_e + ile__L_e --> h_c + ile__L_c,,237408.28444541825,0.0
rxn05247_num1,0.0,atp_c + coa_c + fa1_c + h_c --> amp_c + fa1coa_c + ppi_c,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
rxn05248_num1,0.0,atp_c + coa_c + fa4_c + h_c --> amp_c + fa4coa_c + ppi_c,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
rxn05249_num1,0.0,atp_c + coa_c + fa3_c + h_c --> amp_c + fa3coa_c + ppi_c,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
rxn05250_num1,0.0,atp_c + coa_c + fa6_c + h_c --> amp_c + fa6coa_c + ppi_c,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
rxn05251_num1,0.0,atp_c + coa_c + fa12_c + h_c --> amp_c + fa12coa_c + ppi_c,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
rxn05252_num1,0.0,atp_c + coa_c + fa11_c + h_c --> amp_c + fa11coa_c + ppi_c,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
FOLt,0.0,fol_e + h_e --> fol_c + h_c,,,
rxn05266,8.431725851629076e-05,2dmmq7_c + amet_c + nadph_c --> ahcys_c + mql7_c + nadp_c,2.1.1.-,,
DHNAOT7,8.431725851629076e-05,dhna_c + hepdp_c + nad_c --> 2dmmq7_c + co2_c + nadh_c + ppi_c,2.5.1.-,,
rxn05294_num1,0.0,0.925408 datp_c + 0.699709 dctp_c + 0.700547 dgtp_c + 0.921954 dttp_c --> dna_c + 3.24762 ppi_c,"2.1.1.37,6.5.1.2,5.99.1.2,2.7.7.7,5.99.1.-,2.7.7.-,3.6.1.-",29.79212620607889,0.0
rxn05295,0.03687507800505472,0.810308 atp_c + 0.61546 ctp_c + 0.998532 gtp_c + 0.665723 utp_c --> cpd11462_c + 3.09002 ppi_c,"2.7.7.6,3.1.26.3,2.1.1.61,2.1.1.-,2.7.7.25",3815.7186348205078,9.663992954970416e-06
GLUt2r_num1,0.0,glu__L_e + h_e --> glu__L_c + h_c,,150521.06968979677,0.0
GLUt4_num1,-26.90938033280578,glu__L_e + na1_e <-- glu__L_c + na1_c,,423330.0228021393,-6.356596244860003e-05
HISt2r,0.0,h_e + his__L_e --> h_c + his__L_c,,401665.1764704854,0.0
THRt2r,0.0,h_e + thr__L_e --> h_c + thr__L_c,,,
TYRt2r,0.0,h_e + tyr__L_e --> h_c + tyr__L_c,,,
ARGt2r_num1,0.0,arg__L_e + h_e --> arg__L_c + h_c,,412582.4601375446,0.0
rxn05304,0.0,atp_c + cysi__L_e + h2o_c --> adp_c + cysi__L_c + h_c + pi_c,,252690.2112921713,0.0
LYSt3r,0.0,h_e + lys__L_c --> h_c + lys__L_e,,861628.6521698127,0.0
SERt2r,0.0,h_e + ser__L_e --> h_c + ser__L_c,,,
PNTOt2,0.0,h_e + pnto__R_e --> h_c + pnto__R_c,,382272.6087925501,0.0
NACt,0.0,nac_e --> nac_c,,,
PIt2r,0.0,h_c + pi_c --> h_e + pi_e,,588565.9100456154,0.0
PIt7,9.190114822377582,3.0 na1_e + pi_e --> 3.0 na1_c + pi_c,,627141.1067015664,1.4653982531479672e-05
ZN2t4pp,0.0,h_e + k_e + zn2_c --> h_c + k_c + zn2_e,,606968.4739956127,0.0
INSt2_num1,0.0,h_e + ins_e --> h_c + ins_c,,410467.9911136458,0.0
DADNt2_num1,0.0,dad_2_e + h_e --> dad_2_c + h_c,,410467.9911136458,0.0
ADNt2_num1,0.0,adn_e + h_e --> adn_c + h_c,,410467.9911136458,0.0
H2Ot,40.530642251059874,h2o_c --> h2o_e,,,
rxn05358,0.06166822715505689,ACP_c + m2bcoa_c --> 2mbutACP_c + coa_c,2.3.1.39,690.4532046533452,8.931557814409532e-05
rxn05359_num1,0.06166822715505689,2mbutACP_c + h_c + malACP_c --> 4m3ohexACP_c + ACP_c + co2_c,2.3.1.41,17795.44231108795,3.465394457581578e-06
rxn05360_num1,0.0,4m3ohexACP_c + h_c + nadph_c --> 4m3hhexACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05361,0.06166822715505689,4m3hhexACP_c --> 4methex2eACP_c + h2o_c,4.2.1.-,,
rxn05362,0.0,4methex2eACP_c + h_c + nadph_c --> 4methexACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05363_num1,0.06166822715505689,4methexACP_c + h_c + malACP_c --> 6m3oACP_c + ACP_c + co2_c,2.3.1.41,17795.44231108795,3.465394457581578e-06
rxn05364_num1,0.0,6m3oACP_c + h_c + nadph_c --> 6m3hoACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05365,0.06166822715505689,6m3hoACP_c --> 6mto2eACP_c + h2o_c,4.2.1.-,,
rxn05366,0.0,6mto2eACP_c + h_c + nadph_c --> 6moACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05367_num1,0.06166822715505689,6moACP_c + h_c + malACP_c --> 8m3odACP_c + ACP_c + co2_c,2.3.1.41,17795.44231108795,3.465394457581578e-06
rxn05368_num1,0.0,8m3odACP_c + h_c + nadph_c --> 8m3hdACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05369,0.06166822715505689,8m3hdACP_c --> 8mtd2eACP_c + h2o_c,4.2.1.-,,
rxn05370,0.0,8mtd2eACP_c + h_c + nadph_c --> 8mdACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05371_num1,0.06166822715505689,8mdACP_c + h_c + malACP_c --> ACP_c + co2_c + cpd11508_c,2.3.1.41,17795.44231108795,3.465394457581578e-06
rxn05372_num1,0.0,cpd11508_c + h_c + nadph_c --> 3hoddecACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05373,0.06166822715505689,3hoddecACP_c --> 10mtd2eACP_c + h2o_c,4.2.1.-,,
rxn05374,0.0,10mtd2eACP_c + h_c + nadph_c --> 10mdACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05375_num1,0.06166822715505689,10mdACP_c + h_c + malACP_c --> 123oxtACP_c + ACP_c + co2_c,2.3.1.41,17795.44231108795,3.465394457581578e-06
rxn05376_num1,0.0,123oxtACP_c + h_c + nadph_c --> 12m3htdACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05377,0.06166822715505689,12m3htdACP_c --> 12methtetdec2_c + h2o_c,4.2.1.-,,
rxn05378,0.0,12methtetdec2_c + h_c + nadph_c --> cpd11515_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05379_num1,0.02094726287370161,cpd11515_c + h_c + malACP_c --> 14m3ohdACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0037960939741414966
rxn05380_num1,0.0,14m3ohdACP_c + h_c + nadph_c --> 14m3hdACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05381,0.02094726287370161,14m3hdACP_c --> 14mthdeACP_c + h2o_c,4.2.1.-,,
rxn05382,0.0,14mthdeACP_c + h_c + nadph_c --> 14mhdACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05383,0.0329404137095039,ACP_c + ivcoa_c --> coa_c + isovACP_c,2.3.1.39,690.4532046533452,4.770839426553498e-05
rxn05384_num1,0.0329404137095039,h_c + isovACP_c + malACP_c --> 5m3hhACP_c + ACP_c + co2_c,2.3.1.41,17795.44231108795,1.8510590034044531e-06
rxn05385_num1,0.0,5m3hhACP_c + h_c + nadph_c --> 5m3hACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05386,0.0329404137095039,5m3hACP_c --> 5mhACP_c + h2o_c,4.2.1.-,,
rxn05387,0.0,5mhACP_c + h_c + nadph_c --> 3mehacp_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05388_num1,0.0329404137095039,3mehacp_c + h_c + malACP_c --> 7me3oxoacp_c + ACP_c + co2_c,2.3.1.41,17795.44231108795,1.8510590034044531e-06
rxn05389_num1,0.0,7me3oxoacp_c + h_c + nadph_c --> 7m3hoACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05390,0.0329404137095039,7m3hoACP_c --> 7mto2eACP_c + h2o_c,4.2.1.-,,
rxn05391,0.0,7mto2eACP_c + h_c + nadph_c --> 7moACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05392_num1,0.0329404137095039,7moACP_c + h_c + malACP_c --> 9m3odACP_c + ACP_c + co2_c,2.3.1.41,17795.44231108795,1.8510590034044531e-06
rxn05393_num1,0.0,9m3odACP_c + h_c + nadph_c --> 9m3hdACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05394,0.0329404137095039,9m3hdACP_c --> 9mtd2eACP_c + h2o_c,4.2.1.-,,
rxn05395,0.0,9mtd2eACP_c + h_c + nadph_c --> 9mdACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05396_num1,0.0329404137095039,9mdACP_c + h_c + malACP_c --> 11m3odACP_c + ACP_c + co2_c,2.3.1.41,17795.44231108795,1.8510590034044531e-06
rxn05397_num1,0.0,11m3odACP_c + h_c + nadph_c --> 11m3hdACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05398,0.0329404137095039,11m3hdACP_c --> 11mtdeACP_c + h2o_c,4.2.1.-,,
rxn05399,0.0,11mtdeACP_c + h_c + nadph_c --> 11mdACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05400_num1,0.0329404137095039,11mdACP_c + h_c + malACP_c --> 13m3otdACP_c + ACP_c + co2_c,2.3.1.41,17795.44231108795,1.8510590034044531e-06
rxn05401_num1,0.0,13m3otdACP_c + h_c + nadph_c --> 13m3htdACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05402,0.0329404137095039,13m3htdACP_c --> 13mttd2eACP_c + h2o_c,4.2.1.-,,
rxn05403,0.0,13mttd2eACP_c + h_c + nadph_c --> 13mtdACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05404_num1,0.008911936505780985,13mtdACP_c + h_c + malACP_c --> 15m3ohdACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.00161503432078468
rxn05405_num1,0.0,15m3ohdACP_c + h_c + nadph_c --> 15m3hdACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05406,0.008911936505780985,15m3hdACP_c --> 15methexeACP_c + h2o_c,4.2.1.-,,
rxn05407,0.0,15methexeACP_c + h_c + nadph_c --> 15mhdACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05408,0.007049796098480887,ACP_c + ibcoa_c --> coa_c + isobutACP_c,2.3.1.39,690.4532046533452,1.0210389423886254e-05
rxn05409_num1,0.007049796098480887,h_c + isobutACP_c + malACP_c --> 4m3opACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0012775744807197547
rxn05410_num1,0.0,4m3opACP_c + h_c + nadph_c --> 4m3hpAPC_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05411,0.007049796098480887,4m3hpAPC_c --> 4mtpACP_c + h2o_c,4.2.1.-,,
rxn05412,0.0,4mtpACP_c + h_c + nadph_c --> 4mpACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05413_num1,0.007049796098480887,4mpACP_c + h_c + malACP_c --> 6m3ohACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0012775744807197547
rxn05414_num1,0.0,6m3ohACP_c + h_c + nadph_c --> 6m3hhACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05415,0.007049796098480887,6m3hhACP_c --> 6mth2eACP_c + h2o_c,4.2.1.-,,
rxn05416,0.0,6mth2eACP_c + h_c + nadph_c --> 6mhACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05417_num1,0.007049796098481002,6mhACP_c + h_c + malACP_c --> 8m3oxACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0012775744807197755
rxn05418_num1,0.0,8m3oxACP_c + h_c + nadph_c --> 8m3hnACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05419,0.007049796098481002,8m3hnACP_c --> 8mtn2eACP_c + h2o_c,4.2.1.-,,
rxn05420,0.0,8mtn2eACP_c + h_c + nadph_c --> 8mcACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05421_num1,0.007049796098481002,8mcACP_c + h_c + malACP_c --> 10m3ouACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0012775744807197755
rxn05422_num1,0.0,10m3ouACP_c + h_c + nadph_c --> 10m3uACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05423,0.007049796098481002,10m3uACP_c --> 10mtu2eACP_c + h2o_c,4.2.1.-,,
rxn05424,0.0,10mtu2eACP_c + h_c + nadph_c --> 10muACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05425_num1,0.007049796098481002,10muACP_c + h_c + malACP_c --> 12m3otACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0012775744807197755
rxn05426_num1,0.0,12m3otACP_c + h_c + nadph_c --> 12mdhtACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05427,0.007049796098481002,12mdhtACP_c --> 12mtt2eACP_c + h2o_c,4.2.1.-,,
rxn05428,0.0,12mtt2eACP_c + h_c + nadph_c --> 12mtACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05429_num1,0.005638005609310958,12mtACP_c + h_c + malACP_c --> 14m3opACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0010217277192119969
rxn05430_num1,0.0,14m3opACP_c + h_c + nadph_c --> 14m3hpACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05431,0.005638005609310958,14m3hpACP_c --> 14mtp2eACP_c + h2o_c,4.2.1.-,,
rxn05432,0.0,14mtp2eACP_c + h_c + nadph_c --> 14mpACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05433_num1,0.0,4methex2eACP_c + h_c + nadh_c --> 4methexACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05434_num1,0.0,6mto2eACP_c + h_c + nadh_c --> 6moACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05435_num1,0.0,8mtd2eACP_c + h_c + nadh_c --> 8mdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05436_num1,0.0,10mtd2eACP_c + h_c + nadh_c --> 10mdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05437_num1,0.0,12methtetdec2_c + h_c + nadh_c --> cpd11515_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05438_num1,0.0,14mthdeACP_c + h_c + nadh_c --> 14mhdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05439_num1,0.0,5mhACP_c + h_c + nadh_c --> 3mehacp_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05440_num1,0.0,7mto2eACP_c + h_c + nadh_c --> 7moACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05441_num1,0.0,9mtd2eACP_c + h_c + nadh_c --> 9mdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05442_num1,0.0,11mtdeACP_c + h_c + nadh_c --> 11mdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05443_num1,0.0,13mttd2eACP_c + h_c + nadh_c --> 13mtdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05444_num1,0.0,15methexeACP_c + h_c + nadh_c --> 15mhdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05445_num1,0.0,4mtpACP_c + h_c + nadh_c --> 4mpACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05446_num1,0.0,6mth2eACP_c + h_c + nadh_c --> 6mhACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05447_num1,0.0,8mtn2eACP_c + h_c + nadh_c --> 8mcACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05448_num1,0.0,10mtu2eACP_c + h_c + nadh_c --> 10muACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05449_num1,0.0,12mtt2eACP_c + h_c + nadh_c --> 12mtACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05450_num1,0.0,14mtp2eACP_c + h_c + nadh_c --> 14mpACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05451,0.040720964281355285,coa_c + cpd11515_c --> ACP_c + fa4coa_c,2.3.1.39,690.4532046533452,5.897715298721801e-05
rxn05452,0.02094726287370161,14mhdACP_c + coa_c --> ACP_c + fa12coa_c,2.3.1.39,690.4532046533452,3.0338425156877314e-05
rxn05453,0.02402847720372292,13mtdACP_c + coa_c --> ACP_c + fa3coa_c,2.3.1.39,690.4532046533452,3.4801022055921747e-05
rxn05454,0.008911936505780985,15mhdACP_c + coa_c --> ACP_c + fa11coa_c,2.3.1.39,690.4532046533452,1.2907372209613232e-05
rxn05455,0.0014117904891700439,12mtACP_c + coa_c --> ACP_c + fa1coa_c,2.3.1.39,690.4532046533452,2.0447301564468215e-06
rxn05456,0.005638005609310958,14mpACP_c + coa_c --> ACP_c + fa6coa_c,2.3.1.39,690.4532046533452,8.1656592674396e-06
FAS1_6_c,0.0,coa_c + tetacp_c --> ACP_c + tdcoa_c,2.3.1.39,690.4532046533452,0.0
FAS1_7_c,0.0,coa_c + hedACP_c --> ACP_c + pmtcoa_c,2.3.1.39,690.4532046533452,0.0
rxn05459,0.00413685683781587,coa_c + octACP_c --> ACP_c + strcoa_c,2.3.1.39,690.4532046533452,5.9915093592662164e-06
rxn05460_num1,0.00413685683781587,h_c + hedACP_c + malACP_c --> 3oodACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0007496873175556717
rxn05461_num1,0.0,3oodACP_c + h_c + nadph_c --> 3hodACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05462,0.00413685683781587,3hodACP_c --> h2o_c + to2eACP_c,4.2.1.-,,
rxn05463,0.0,h_c + nadph_c + to2eACP_c --> nadp_c + octACP_c,1.3.1.10,892.8915259799858,0.0
rxn05464_num1,0.0,h_c + nadh_c + to2eACP_c --> nad_c + octACP_c,1.3.1.9,501.72035223320535,0.0
NH4t,5.075932510523123,nh4_e --> nh4_c,,485238.03770626616,1.046070611965459e-05
CO2t,0.0,co2_e --> co2_c,,,
O2t,22.20119448989551,o2_e --> o2_c,,,
PYRt2,0.0,h_e + pyr_e --> h_c + pyr_c,,,
GLYCLTt2r_num1,0.0,glyclt_e + h_e --> glyclt_c + h_c,,346972.8555619369,0.0
GMPt6,0.0,gmp_e + h_e --> gmp_c + h_c,,,
2HXMPt6,0.0,2hymeph_e + h_e --> 2hymeph_c + h_c,,,
2PGLYCt6,0.0,2pglyc_e + h_e --> 2pglyc_c + h_c,,,
2PGt6,0.0,2pg_e + h_e --> 2pg_c + h_c,,,
3AMBAt2,0.0,3amba_e + h_e --> 3amba_c + h_c,,405908.67810991104,0.0
3AMPt6,0.0,3amp_p_e + h_e --> 3amp_p_c + h_c,,,
3CMPt6,0.0,3cmp_p_e + h_e --> 3cmp_p_c + h_c,,,
3GMPt6,0.0,3gmp_e + h_e --> 3gmp_c + h_c,,,
3PGt6,0.0,3pg_e + h_e --> 3pg_c + h_c,,,
3UMPt6,0.0,3ump_p_e + h_e --> 3ump_p_c + h_c,,,
5MTRtpp,0.0,5mtr_e + h_e --> 5mtr_c + h_c,,,
6PGCt6,0.0,6pgc_e + h_e --> 6pgc_c + h_c,,,
ABTt,0.0,abt__L_e --> abt__L_c,,,
ACACt2,0.0,acac_e + h_e --> acac_c + h_c,,,
ACGApts,0.0,acgam_e + pep_c --> acgam6p_c + pyr_c,"2.7.1.69,2.7.3.9",654.2727405569411,0.0
ACMANAt2,0.0,acmana_e + h_e --> acmana_c + h_c,,,
ACNAMt2,0.0,acnam_e + h_e --> acnam_c + h_c,,,
ACt2r,0.0,ac_e + h_e --> ac_c + h_c,,,
ADEt2,0.0,ade_e + h_e --> ade_c + h_c,,,
AKGt2r_num1,0.0,akg_e + h_e --> akg_c + h_c,,456967.47733881435,0.0
DALAt2r_num1,0.0,ala__D_e + h_e --> ala__D_c + h_c,,408266.6705762441,0.0
BALAt2r,0.0,ala_B_e + h_e --> ala_B_c + h_c,,408266.6705762441,0.0
AMPt6,0.0,amp_e + h_e --> amp_c + h_c,,,
ANTIMt1,0.0,sbo3_c --> sbo3_e,,,
ARAB_Dt,0.0,arab__D_e --> arab__D_c,,,
ARBt2r,0.0,arab__L_e + h_e --> arab__L_c + h_c,,411330.6205718312,0.0
ARBTptspp,0.0,arbt_e + pep_c --> arbt6p_c + pyr_c,"2.7.3.9,2.7.1.69",602.2196792343548,0.0
ARGPt6,0.0,argp_e + h_e --> argp_c + h_c,,,
ARSENBabc,0.0,arsbet_e + atp_c + h2o_c --> adp_c + arsbet_c + h_c + pi_c,7.6.2.9,,
ARSENBt2,0.0,arsbet_e + h_e --> arsbet_c + h_c,,369473.2644711205,0.0
aso4t_num1,0.0,aso4_c --> aso4_e,,541238.719618379,0.0
ASO3t_num1,0.0,aso3_c --> aso3_e,,541238.719618379,0.0
ASNt2r,0.0,asn__L_e + h_e --> asn__L_c + h_c,,,
BTDt6-RR,0.0,23btdl_e + h_e --> 23btdl_c + h_c,,,
BUTSabc,0.0,atp_c + butso3_e + h2o_c --> adp_c + butso3_c + h_c + pi_c,,217996.1600783121,0.0
CA2abc1pp,0.0,atp_c + ca2_c + h2o_c --> adp_c + ca2_e + h_c + pi_c,,213126.50059704686,0.0
CAt4,0.0,ca2_c + h_e --> ca2_e + h_c,,184211.5927104445,0.0
CBL2abc,0.0,atp_c + cbl2_e + h2o_c --> adp_c + cbl2_c + h_c + pi_c,3.5.1.90,,
CD2abc_num1,0.0,atp_c + cd2_c + h2o_c --> adp_c + cd2_e + h_c + pi_c,"7.2.2.9,7.2.2.21,7.2.2.12",15751.51881066714,0.0
CD2t4pp,0.0,cd2_c + h_e + k_e --> cd2_e + h_c + k_c,,606968.4739956127,0.0
CELBpts,0.0,cellb_e + pep_c --> 6pgg_c + pyr_c,2.7.1.69,,
CHORt2,0.0,chor_e + h_e --> chor_c + h_c,,,
CMPt6,0.0,cmp_e + h_e --> cmp_c + h_c,,,
CRO4t3pp_num1,0.0,cro4_e + h_c --> cro4_c + h_e,,986746.3415342488,0.0
CSNt2_num1,0.0,csn_e + h_e --> csn_c + h_c,,410467.9911136458,0.0
Cut1_num1,0.0,atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c,7.2.2.9,,
CYSGLYt2ir,0.0,cgly_e + h_e --> cgly_c + h_c,,,
DEXTRINt2,0.0,dextrin_e + h_e --> dextrin_c + h_c,,,
DHAt,0.0,dha_e --> dha_c,,,
DIPEPabc1,0.0,ala_L_asp__L_e + atp_c + h2o_c --> adp_c + ala_L_asp__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc10,0.0,atp_c + gly_glu__L_e + h2o_c --> adp_c + gly_glu__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc11,0.0,atp_c + gly_met__L_e + h2o_c --> adp_c + gly_met__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc12,0.0,atp_c + h2o_c + met_L_ala__L_e --> adp_c + h_c + met_L_ala__L_c + pi_c,,123163.51201525092,0.0
DIPEPabc13,0.0,atp_c + cpd11589_e + h2o_c --> adp_c + cpd11589_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc14,0.0,atp_c + gly_pro__L_e + h2o_c --> adp_c + gly_pro__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc15,0.0,atp_c + cgly_e + h2o_c --> adp_c + cgly_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc2,0.0,ala_L_gln__L_e + atp_c + h2o_c --> adp_c + ala_L_gln__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc3,0.0,ala_L_glu__L_e + atp_c + h2o_c --> adp_c + ala_L_glu__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc4,0.0,L_alagly_e + atp_c + h2o_c --> L_alagly_c + adp_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc5,0.0,ala_his_e + atp_c + h2o_c --> adp_c + ala_his_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc6,0.0,ala_L_leu__L_e + atp_c + h2o_c --> adp_c + ala_L_leu__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc7,0.0,ala_L_Thr__L_e + atp_c + h2o_c --> adp_c + ala_L_Thr__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc8,0.0,atp_c + gly_asn__L_e + h2o_c --> adp_c + gly_asn__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc9,0.0,atp_c + gly_gln__L_e + h2o_c --> adp_c + gly_gln__L_c + h_c + pi_c,,123163.51201525092,0.0
DJENKabc,0.0,atp_c + djenk_e + h2o_c --> adp_c + djenk_c + h_c + pi_c,,,
DRIBabc,0.0,atp_c + drib_e + h2o_c --> adp_c + drib_c + h_c + pi_c,,172014.09623751233,0.0
ECTOINEabc,0.0,atp_c + ectoine_e + h2o_c --> adp_c + ectoine_c + h_c + pi_c,,166013.90608975146,0.0
ETHAt6,0.0,etha_e + h_e --> etha_c + h_c,,539782.6569312146,0.0
ETHSO3abcpp,0.0,atp_c + ethso3_e + h2o_c --> adp_c + ethso3_c + h_c + pi_c,,217996.1600783121,0.0
ETOHt3,0.0,etoh_c + h_e --> etoh_e + h_c,,,
F6Pt6_i2,0.0,f6p_B_e + 2.0 pi_c --> f6p_B_c + 2.0 pi_e,,,
FE2abc,0.0,atp_c + fe2_e + h2o_c --> adp_c + fe2_c + h_c + pi_c,,211415.42021866527,0.0
FEDCabc,0.0018065973331026044,atp_c + 2.0 cit_e + fe3_e + h2o_c --> adp_c + 2.0 cit_c + fe3_c + h_c + pi_c,,153829.6952645907,1.1744139062326129e-08
FERXAabc,0.0,atp_c + feoxam_e + h2o_c --> adp_c + feoxam_c + h_c + pi_c,,146795.31798948886,0.0
FORt2_num1,0.0,for_e + h_e --> for_c + h_c,,727869.2309985548,0.0
FRUptspp,0.0,fru_e + pep_c --> f1p_c + pyr_c,2.7.1.69,,
FUMt2r,0.0,fum_e + h_e --> fum_c + h_c,,243081.89439956174,0.0
G1Pt6_2,0.0,g1p_e + 2.0 pi_c --> g1p_c + 2.0 pi_e,,,
G6Pt6_2,0.0,g6p_A_e + 2.0 pi_c --> g6p_A_c + 2.0 pi_e,,,
ABUTt2r,0.0,4abut_e + h_e --> 4abut_c + h_c,,405908.67810991104,0.0
GALCTt2r,0.0,galctr__D_e + h_e --> galctr__D_c + h_c,,421082.11283636454,0.0
GALt2,0.0,gal_e + h_e --> gal_c + h_c,,411330.6205718312,0.0
GALTpts,0.0,galt_e + pep_c --> galt1p_c + pyr_c,,,
GAM6Pt,0.0,gam6p_e --> gam6p_c,,,
