,fluxes,equ,ec-code,kcat_MW,E
rxn05421_num1,0.0025249653718512058,8mcACP_c + h_c + malACP_c --> 10m3ouACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0004575779609389382
rxn05422_num1,0.0,10m3ouACP_c + h_c + nadph_c --> 10m3uACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05423,0.0025249653718512058,10m3uACP_c --> 10mtu2eACP_c + h2o_c,4.2.1.-,,
rxn05424,0.0,10mtu2eACP_c + h_c + nadph_c --> 10muACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05425_num1,0.0025249653718512058,10muACP_c + h_c + malACP_c --> 12m3otACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0004575779609389382
rxn05426_num1,0.0,12m3otACP_c + h_c + nadph_c --> 12mdhtACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05427,0.0025249653718512058,12mdhtACP_c --> 12mtt2eACP_c + h2o_c,4.2.1.-,,
rxn05428,0.0,12mtt2eACP_c + h_c + nadph_c --> 12mtACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05429_num1,0.002019316407304371,12mtACP_c + h_c + malACP_c --> 14m3opACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0003659435073628118
rxn05430_num1,0.0,14m3opACP_c + h_c + nadph_c --> 14m3hpACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05431,0.002019316407304371,14m3hpACP_c --> 14mtp2eACP_c + h2o_c,4.2.1.-,,
rxn05432,0.0,14mtp2eACP_c + h_c + nadph_c --> 14mpACP_c + nadp_c,1.3.1.10,892.8915259799858,0.0
rxn05433_num1,0.0,4methex2eACP_c + h_c + nadh_c --> 4methexACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05434_num1,0.0,6mto2eACP_c + h_c + nadh_c --> 6moACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05435_num1,0.0,8mtd2eACP_c + h_c + nadh_c --> 8mdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05436_num1,0.0,10mtd2eACP_c + h_c + nadh_c --> 10mdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05437_num1,0.0,12methtetdec2_c + h_c + nadh_c --> cpd11515_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05438_num1,0.0,14mthdeACP_c + h_c + nadh_c --> 14mhdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05439_num1,0.0,5mhACP_c + h_c + nadh_c --> 3mehacp_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05440_num1,0.0,7mto2eACP_c + h_c + nadh_c --> 7moACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05441_num1,0.0,9mtd2eACP_c + h_c + nadh_c --> 9mdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05442_num1,0.0,11mtdeACP_c + h_c + nadh_c --> 11mdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05443_num1,0.0,13mttd2eACP_c + h_c + nadh_c --> 13mtdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05444_num1,0.0,15methexeACP_c + h_c + nadh_c --> 15mhdACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05445_num1,0.0,4mtpACP_c + h_c + nadh_c --> 4mpACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05446_num1,0.0,6mth2eACP_c + h_c + nadh_c --> 6mhACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05447_num1,0.0,8mtn2eACP_c + h_c + nadh_c --> 8mcACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05448_num1,0.0,10mtu2eACP_c + h_c + nadh_c --> 10muACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05449_num1,0.0,12mtt2eACP_c + h_c + nadh_c --> 12mtACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05450_num1,0.0,14mtp2eACP_c + h_c + nadh_c --> 14mpACP_c + nad_c,1.3.1.9,501.72035223320535,0.0
rxn05451,0.014584680646432601,coa_c + cpd11515_c --> ACP_c + fa4coa_c,2.3.1.39,690.4532046533452,2.1123344128375956e-05
rxn05452,0.007502502576288302,14mhdACP_c + coa_c --> ACP_c + fa12coa_c,2.3.1.39,690.4532046533452,1.0866055115284855e-05
rxn05453,0.008606074846730542,13mtdACP_c + coa_c --> ACP_c + fa3coa_c,2.3.1.39,690.4532046533452,1.2464385404730478e-05
rxn05454,0.003191912327518541,15mhdACP_c + coa_c --> ACP_c + fa11coa_c,2.3.1.39,690.4532046533452,4.622923474040648e-06
rxn05455,0.0005056489645468349,12mtACP_c + coa_c --> ACP_c + fa1coa_c,2.3.1.39,690.4532046533452,7.323435696133894e-07
rxn05456,0.002019316407304371,14mpACP_c + coa_c --> ACP_c + fa6coa_c,2.3.1.39,690.4532046533452,2.9246245707820358e-06
FAS1_6_c,0.0,coa_c + tetacp_c --> ACP_c + tdcoa_c,2.3.1.39,690.4532046533452,0.0
FAS1_7_c,0.0,coa_c + hedACP_c --> ACP_c + pmtcoa_c,2.3.1.39,690.4532046533452,0.0
rxn05459,0.0014816627485214208,coa_c + octACP_c --> ACP_c + strcoa_c,2.3.1.39,690.4532046533452,2.1459278319452756e-06
rxn05460_num1,0.0014816627485214208,h_c + hedACP_c + malACP_c --> 3oodACP_c + ACP_c + co2_c,2.3.1.41,5.5181096717814855,0.0002685091157390998
rxn05461_num1,0.0,3oodACP_c + h_c + nadph_c --> 3hodACP_c + nadp_c,1.1.1.100,4015.536910287322,0.0
rxn05462,0.0014816627485214208,3hodACP_c --> h2o_c + to2eACP_c,4.2.1.-,,
rxn05463,0.0,h_c + nadph_c + to2eACP_c --> nadp_c + octACP_c,1.3.1.10,892.8915259799858,0.0
rxn05464_num1,0.0,h_c + nadh_c + to2eACP_c --> nad_c + octACP_c,1.3.1.9,501.72035223320535,0.0
NH4t,1.8180034769639015,nh4_e --> nh4_c,,485238.03770626616,3.746621937467341e-06
CO2t,0.0,co2_e --> co2_c,,,
O2t,11.802096444487793,o2_e --> o2_c,,,
PYRt2,0.0,h_e + pyr_e --> h_c + pyr_c,,,
GLYCLTt2r_num1,0.0,glyclt_e + h_e --> glyclt_c + h_c,,346972.8555619369,0.0
GMPt6,0.0,gmp_e + h_e --> gmp_c + h_c,,,
2HXMPt6,0.0,2hymeph_e + h_e --> 2hymeph_c + h_c,,,
2PGLYCt6,0.0,2pglyc_e + h_e --> 2pglyc_c + h_c,,,
2PGt6,0.0,2pg_e + h_e --> 2pg_c + h_c,,,
3AMBAt2,0.0,3amba_e + h_e --> 3amba_c + h_c,,405908.67810991104,0.0
3AMPt6,0.0,3amp_p_e + h_e --> 3amp_p_c + h_c,,,
3CMPt6,0.0,3cmp_p_e + h_e --> 3cmp_p_c + h_c,,,
3GMPt6,0.0,3gmp_e + h_e --> 3gmp_c + h_c,,,
3PGt6,0.0,3pg_e + h_e --> 3pg_c + h_c,,,
3UMPt6,0.0,3ump_p_e + h_e --> 3ump_p_c + h_c,,,
5MTRtpp,0.0,5mtr_e + h_e --> 5mtr_c + h_c,,,
6PGCt6,0.0,6pgc_e + h_e --> 6pgc_c + h_c,,,
ABTt,0.0,abt__L_e --> abt__L_c,,,
ACACt2,0.0,acac_e + h_e --> acac_c + h_c,,,
ACGApts,0.0,acgam_e + pep_c --> acgam6p_c + pyr_c,"2.7.1.69,2.7.3.9",654.2727405569411,0.0
ACMANAt2,0.0,acmana_e + h_e --> acmana_c + h_c,,,
ACNAMt2,0.0,acnam_e + h_e --> acnam_c + h_c,,,
ACt2r,0.0,ac_e + h_e --> ac_c + h_c,,,
ADEt2,0.0,ade_e + h_e --> ade_c + h_c,,,
AKGt2r_num1,0.0,akg_e + h_e --> akg_c + h_c,,456967.47733881435,0.0
DALAt2r_num1,0.0,ala__D_e + h_e --> ala__D_c + h_c,,408266.6705762441,0.0
BALAt2r,0.0,ala_B_e + h_e --> ala_B_c + h_c,,408266.6705762441,0.0
AMPt6,0.0,amp_e + h_e --> amp_c + h_c,,,
ANTIMt1,0.0,sbo3_c --> sbo3_e,,,
ARAB_Dt,0.0,arab__D_e --> arab__D_c,,,
ARBt2r,0.0,arab__L_e + h_e --> arab__L_c + h_c,,411330.6205718312,0.0
ARBTptspp,0.0,arbt_e + pep_c --> arbt6p_c + pyr_c,"2.7.3.9,2.7.1.69",602.2196792343548,0.0
ARGPt6,0.0,argp_e + h_e --> argp_c + h_c,,,
ARSENBabc,0.0,arsbet_e + atp_c + h2o_c --> adp_c + arsbet_c + h_c + pi_c,7.6.2.9,,
ARSENBt2,0.0,arsbet_e + h_e --> arsbet_c + h_c,,369473.2644711205,0.0
aso4t_num1,0.0,aso4_c --> aso4_e,,541238.719618379,0.0
ASO3t_num1,0.0,aso3_c --> aso3_e,,541238.719618379,0.0
ASNt2r,0.0,asn__L_e + h_e --> asn__L_c + h_c,,,
BTDt6-RR,0.0,23btdl_e + h_e --> 23btdl_c + h_c,,,
BUTSabc,0.0,atp_c + butso3_e + h2o_c --> adp_c + butso3_c + h_c + pi_c,,217996.1600783121,0.0
CA2abc1pp,0.0,atp_c + ca2_c + h2o_c --> adp_c + ca2_e + h_c + pi_c,,213126.50059704686,0.0
CAt4,0.0,ca2_c + h_e --> ca2_e + h_c,,184211.5927104445,0.0
CBL2abc,0.0,atp_c + cbl2_e + h2o_c --> adp_c + cbl2_c + h_c + pi_c,3.5.1.90,,
CD2abc_num1,0.0,atp_c + cd2_c + h2o_c --> adp_c + cd2_e + h_c + pi_c,"7.2.2.9,7.2.2.21,7.2.2.12",15751.51881066714,0.0
CD2t4pp,0.0,cd2_c + h_e + k_e --> cd2_e + h_c + k_c,,606968.4739956127,0.0
CELBpts,0.0,cellb_e + pep_c --> 6pgg_c + pyr_c,2.7.1.69,,
CHORt2,0.0,chor_e + h_e --> chor_c + h_c,,,
CMPt6,0.0,cmp_e + h_e --> cmp_c + h_c,,,
CRO4t3pp_num1,0.0,cro4_e + h_c --> cro4_c + h_e,,986746.3415342488,0.0
CSNt2_num1,0.0,csn_e + h_e --> csn_c + h_c,,410467.9911136458,0.0
Cut1_num1,0.0,atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c,7.2.2.9,,
CYSGLYt2ir,0.0,cgly_e + h_e --> cgly_c + h_c,,,
DEXTRINt2,0.0,dextrin_e + h_e --> dextrin_c + h_c,,,
DHAt,0.0,dha_e --> dha_c,,,
DIPEPabc1,0.0,ala_L_asp__L_e + atp_c + h2o_c --> adp_c + ala_L_asp__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc10,0.0,atp_c + gly_glu__L_e + h2o_c --> adp_c + gly_glu__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc11,0.0,atp_c + gly_met__L_e + h2o_c --> adp_c + gly_met__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc12,0.0,atp_c + h2o_c + met_L_ala__L_e --> adp_c + h_c + met_L_ala__L_c + pi_c,,123163.51201525092,0.0
DIPEPabc13,0.0,atp_c + cpd11589_e + h2o_c --> adp_c + cpd11589_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc14,0.0,atp_c + gly_pro__L_e + h2o_c --> adp_c + gly_pro__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc15,0.0,atp_c + cgly_e + h2o_c --> adp_c + cgly_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc2,0.0,ala_L_gln__L_e + atp_c + h2o_c --> adp_c + ala_L_gln__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc3,0.0,ala_L_glu__L_e + atp_c + h2o_c --> adp_c + ala_L_glu__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc4,0.0,L_alagly_e + atp_c + h2o_c --> L_alagly_c + adp_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc5,0.0,ala_his_e + atp_c + h2o_c --> adp_c + ala_his_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc6,0.0,ala_L_leu__L_e + atp_c + h2o_c --> adp_c + ala_L_leu__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc7,0.0,ala_L_Thr__L_e + atp_c + h2o_c --> adp_c + ala_L_Thr__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc8,0.0,atp_c + gly_asn__L_e + h2o_c --> adp_c + gly_asn__L_c + h_c + pi_c,,123163.51201525092,0.0
DIPEPabc9,0.0,atp_c + gly_gln__L_e + h2o_c --> adp_c + gly_gln__L_c + h_c + pi_c,,123163.51201525092,0.0
DJENKabc,0.0,atp_c + djenk_e + h2o_c --> adp_c + djenk_c + h_c + pi_c,,,
DRIBabc,0.0,atp_c + drib_e + h2o_c --> adp_c + drib_c + h_c + pi_c,,172014.09623751233,0.0
ECTOINEabc,0.0,atp_c + ectoine_e + h2o_c --> adp_c + ectoine_c + h_c + pi_c,,166013.90608975146,0.0
ETHAt6,0.0,etha_e + h_e --> etha_c + h_c,,539782.6569312146,0.0
ETHSO3abcpp,0.0,atp_c + ethso3_e + h2o_c --> adp_c + ethso3_c + h_c + pi_c,,217996.1600783121,0.0
ETOHt3,0.0,etoh_c + h_e --> etoh_e + h_c,,,
F6Pt6_i2,0.0,f6p_B_e + 2.0 pi_c --> f6p_B_c + 2.0 pi_e,,,
FE2abc,0.0,atp_c + fe2_e + h2o_c --> adp_c + fe2_c + h_c + pi_c,,211415.42021866527,0.0
FEDCabc,0.0006470535662649431,atp_c + 2.0 cit_e + fe3_e + h2o_c --> adp_c + 2.0 cit_c + fe3_c + h_c + pi_c,,153829.6952645907,4.206298173782349e-09
FERXAabc,0.0,atp_c + feoxam_e + h2o_c --> adp_c + feoxam_c + h_c + pi_c,,146795.31798948886,0.0
FORt2_num1,0.0,for_e + h_e --> for_c + h_c,,727869.2309985548,0.0
FRUptspp,0.0,fru_e + pep_c --> f1p_c + pyr_c,2.7.1.69,,
FUMt2r,0.0,fum_e + h_e --> fum_c + h_c,,243081.89439956174,0.0
G1Pt6_2,0.0,g1p_e + 2.0 pi_c --> g1p_c + 2.0 pi_e,,,
G6Pt6_2,0.0,g6p_A_e + 2.0 pi_c --> g6p_A_c + 2.0 pi_e,,,
ABUTt2r,0.0,4abut_e + h_e --> 4abut_c + h_c,,405908.67810991104,0.0
GALCTt2r,0.0,galctr__D_e + h_e --> galctr__D_c + h_c,,421082.11283636454,0.0
GALt2,0.0,gal_e + h_e --> gal_c + h_c,,411330.6205718312,0.0
GALTpts,0.0,galt_e + pep_c --> galt1p_c + pyr_c,,,
GAM6Pt,0.0,gam6p_e --> gam6p_c,,,
GAMpts,0.0,gam_e + pep_c --> gam6p_c + pyr_c,"2.7.3.9,2.7.1.69",591.3696541464349,0.0
GBBTNabc,0.0,4tmeabutn_e + atp_c + h2o_c --> 4tmeabutn_c + adp_c + h_c + pi_c,7.6.2.9,,
GLCNt2r_num1,0.0,glcn_e + h_e --> glcn_c + h_c,,442991.3819294393,0.0
GLCRt2r,0.0,glcr_e + h_e --> glcr_c + h_c,,421082.11283636454,0.0
GLCt2_num1,0.0,glc__D_e + h_e --> glc__D_c + h_c,,461715.8205997362,0.0
GLCURt2r,0.0,glcur_e + h_e --> glcur_c + h_c,,457604.7014041239,0.0
GLXt2,0.0,glx_e + h_e --> glx_c + h_c,,,
GLY3Pt2,0.0,glyc3p_e + h_e --> glyc3p_c + h_c,,416365.0535170731,0.0
GLYBt2,0.0,glyb_e + h_e --> glyb_c + h_c,,369473.2644711205,0.0
GLYCOGENt,0.0,glycogen_e --> glycogen_c,,,
GLYCt,0.0,glyc_c --> glyc_e,,721622.0406865438,0.0
GLYt2r_num1,0.0,gly_e + h_e --> gly_c + h_c,,408266.6705762441,0.0
HEXSabc,0.0,atp_c + h2o_c + hexs_e --> adp_c + h_c + hexs_c + pi_c,,217996.1600783121,0.0
INSTt2_num1,0.0,h_e + inost_e --> h_c + inost_c,,442469.4871503739,0.0
ISTNTabc,0.0,atp_c + h2o_c + isetac_e --> adp_c + h_c + isetac_c + pi_c,,217996.1600783121,0.0
Kt2r_num1,0.0,h_e + k_e --> h_c + k_c,,140537.75384076606,0.0
LANTHabc,0.0,atp_c + h2o_c + lanth_e --> adp_c + h_c + lanth_c + pi_c,,,
LCYSTabcpp,0.0,Lcyst_e + atp_c + h2o_c --> Lcyst_c + adp_c + h_c + pi_c,,217996.1600783121,0.0
LIPTabc,0.0,atp_c + h2o_c + lipoate_e --> adp_c + h_c + lipoate_c + pi_c,,,
L_LACt2r_num1,0.0,h_e + lac__L_e --> h_c + lac__L_c,,359970.1299521757,0.0
MAL_Dt2_num1,0.0,h_e + mal__D_e --> h_c + mal__D_c,,428960.5271742949,0.0
MALt2r_num1,0.0,h_e + mal__L_e --> h_c + mal__L_c,,428960.5271742949,0.0
MALTpts,0.0,malt_e + pep_c --> malt6p_c + pyr_c,"2.7.1.69,2.7.3.9",622.2197419521373,0.0
MALTTRabc,0.0,atp_c + h2o_c + malttr_e --> adp_c + h_c + malttr_c + pi_c,,,
MAN1Pt6,0.0,h_e + man1p_e --> h_c + man1p_c,,,
MANpts,0.0,man_e + pep_c --> man6p_c + pyr_c,,90975.79177743137,0.0
MANt2,0.0,h_e + man_e --> h_c + man_c,,461715.8205997362,0.0
MELIBt2,0.0,h_e + melib_e --> h_c + melib_c,,411253.20465404587,0.0
MGt5_num1,0.0,mg2_e --> mg2_c,,203912.91179410406,0.0
MNLpts,0.0,mnl_e + pep_c --> mnl1p_c + pyr_c,2.7.3.9,478.55306634117005,0.0
MNt2,0.0,h_e + mn2_e --> h_c + mn2_c,,453878.3652372182,0.0
MOBDabc,0.0,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,,238640.21301997828,0.0
MOPSabc,0.0,atp_c + h2o_c + mops_e --> adp_c + h_c + mops_c + pi_c,,217996.1600783121,0.0
MSO3abc,0.0,atp_c + h2o_c + mso3_e --> adp_c + h_c + mso3_c + pi_c,,217996.1600783121,0.0
NA1ATPasem,0.0,atp_c + h2o_c + na1_c --> adp_c + h_c + na1_e + pi_c,,293412.5035662332,0.0
NO2t2r_num1,0.0,h_e + no2_e --> h_c + no2_c,,728574.7506372445,0.0
NO2t3,0.0,h_e + no2_c --> h_c + no2_e,,483057.2687350622,0.0
NO3t2_num1,0.0,h_e + no3_e --> h_c + no3_c,,485476.957096405,0.0
ORNt2r,0.0,h_e + orn_e --> h_c + orn_c,,412582.4601375446,0.0
PALAt2,0.0,h_e + pala_e --> h_c + pala_c,,,
PEPt6,0.0,h_e + pep_e --> h_c + pep_c,,,
PPAt6,0.0,h_e + prpnte_e --> h_c + prpnte_c,,,
PPIabc,0.0,atp_c + h2o_c + ppi_e --> adp_c + h_c + pi_c + ppi_c,,,
URATEtm_num1,0.0,h_e + urate_e --> h_c + urate_c,,440245.22704737977,0.0
PSER_Dt6,0.0,h_e + pser__D_e --> h_c + pser__D_c,,,
PSER_Lt6,0.0,h_e + pser__L_e --> h_c + pser__L_c,,,
PURabc1,0.0,atp_c + h2o_c + pur_c --> adp_c + h_c + pi_c + pur_e,,372346.91157591867,0.0
RAFFINt2,0.0,h_e + raffin_e --> h_c + raffin_c,,,
RIBFLVt2,0.0,h_e + ribflv_e --> h_c + ribflv_c,,504443.6911088806,0.0
RMNt,0.0,h_e + rmn_e --> h_c + rmn_c,,1578579.059940139,0.0
SALCpts,0.0,pep_c + salcn_e --> pyr_c + salcn6p_c,"2.7.3.9,2.7.1.69",602.2196792343548,0.0
SBTt2,0.0,h_e + sbt__D_e --> h_c + sbt__D_c,,400673.4877320436,0.0
DSERt2_num1,0.0,h_e + ser__D_e --> h_c + ser__D_c,,408266.6705762441,0.0
SO4t2_num1,0.03995529095093059,h_e + so4_e --> h_c + so4_c,,562919.19930624,7.097873193910031e-08
SRB_Lt,0.0,srb__L_e --> srb__L_c,,,
SUCCt2r,0.0,h_e + succ_e --> h_c + succ_c,,243081.89439956174,0.0
SUCpts,0.0,pep_c + sucr_e --> pyr_c + suc6p_c,"2.7.3.9,2.7.1.69",651.3802801756748,0.0
SULAabc,0.0,atp_c + h2o_c + sulfac_e --> adp_c + h_c + pi_c + sulfac_c,,217996.1600783121,0.0
THIOGabc,0.0,atp_c + h2o_c + thiog_e --> adp_c + h_c + pi_c + thiog_c,,,
TMPt6,0.0,h_c + tmp_c --> h_e + tmp_e,,,
TRPt2r,0.0,h_e + trp__L_e --> h_c + trp__L_c,,1136171.5872407784,0.0
UMPt6,0.0,h_e + ump_e --> h_c + ump_c,,,
UREAt,0.0,urea_e --> urea_c,,,
VALt2r_num1,0.0,h_e + val__L_e --> h_c + val__L_c,,237408.28444541825,0.0
XYLt2,0.0,h_e + xyl__D_e --> h_c + xyl__D_c,,402744.8271572184,0.0
GLU_Dt2,0.0,glu__D_e + h_e <-- glu__D_c + h_c,,,
GALURt2r,0.0,galur_e + h_e --> galur_c + h_c,,457604.7014041239,0.0
CITRt2r,0.0,citr__L_e + h_e --> citr__L_c + h_c,,,
MAN6Pt6,0.0,h_e + man6p_e --> h_c + man6p_c,,,
HQNt6,0.0,h_e + hqn_e --> h_c + hqn_c,,,
DTMPt6,0.0,dtmp_e + h_e --> dtmp_c + h_c,,,
XTSNt2_num1,0.0,h_e + xtsn_e --> h_c + xtsn_c,,410467.9911136458,0.0
DDGLCNt2r,0.0,2ddglcn_e + h_e --> 2ddglcn_c + h_c,,604212.6954183985,0.0
ALLTNt2r,0.0,alltn_e + h_e --> alltn_c + h_c,,384119.3565586988,0.0
FUCt,0.0,fuc__L_e + h_e --> fuc__L_c + h_c,,,
rxn05694,0.0,5oxpro_e + h_e --> 5oxpro_c + h_c,,,
rxn05697,0.0,C06468_e + h_e --> C06468_c + h_c,,,
rxn05699,0.0,C08240_e + h_e --> C08240_c + h_c,,,
rxn05700,0.0,C08325_e + h_e --> C08325_c + h_c,,,
rxn05714,0.0,C03570_e + h_e --> C03570_c + h_c,,,
rxn05716,0.0,ethamp_e + h_e --> ethamp_c + h_c,,,
rxn05717,0.0,h_c + pppi_c --> h_e + pppi_e,,,
rxn05718,0.0,cholp_e + h_e --> cholp_c + h_c,,,
rxn05721,0.0,C00946_e + h_e --> C00946_c + h_c,,,
rxn05722,0.0,h_e + thmmp_e --> h_c + thmmp_c,,,
rxn05724,0.0,C03104_e + h_e --> C03104_c + h_c,,,
rxn05727,0.0,2doxg6p_e + h_e --> 2doxg6p_c + h_c,,,
ACOAD7_num1,0.005820636034035699,h_c + hdd2coa_c + nadh_c --> nad_c + pmtcoa_c,1.3.8.1,843.4612152485453,6.90089351923611e-06
GLXO1_num1,0.0,glx_c + h2o_c + nad_c --> 2.0 h_c + nadh_c + oxa_c,1.2.1.3,91.80113918599231,0.0
ALDD31_num1,0.0,aacald_c + h2o_c + nad_c --> gly_c + 2.0 h_c + nadh_c,1.2.1.3,91.80113918599231,0.0
FACOAL140_num1,0.0,atp_c + coa_c + h_c + tetdecacid_c --> amp_c + ppi_c + tdcoa_c,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
FDMOtau,0.0,fmnh2_c + o2_c + taur_c --> aacald_c + fmn_c + h2o_c + so3_c,1.14.14.5,70.90645040716014,0.0
G3PD4,11.537226191516398,glyc3p_c + mqn7_c --> dhap_c + mql7_c,1.1.99.5,1916.033333047128,0.006021412045670617
rxn05740,0.0,glycogen_c + h_c + pi_c --> cpd15302_c + g1p_c,2.4.1.1,3490.387083598143,0.0
MLTG1_num1,0.0,h2o_c + malttr_c --> glc__D_c + malt_c,"3.2.1.10,3.2.1.135",438879.6969098767,0.0
NADH4_num1,0.0,h_c + mqn7_c + nadh_c --> mql7_c + nad_c,1.6.99.3,1195.8554422206912,0.0
NTR3B,0.0,2.0 h_c + mql7_c + no3_c --> h2o_c + 2.0 h_e + mqn7_c + no2_c,1.7.99.4,,
HDS,0.00021139435597896655,2mecdp_c + protdt_c --> h2mb4p_c + h2o_c + protds_c,1.17.7.1,,
AB6PGH,0.0,arbt6p_c + h2o_c --> g6p_A_c + hqn_c,3.2.1.86,1664.7833443635418,0.0
ACGAMT,0.0015991540335478923,uacgam_c + udcpp_w_c --> ump_c + unaga_c,2.7.8.-,,
ALAGLUE,0.0,LalaDglu_c --> LalaLglu_c,,65664.7169108305,0.0
ASR_num1,0.0,aso4_c + 2.0 gthrd_c + 2.0 h_c --> aso3_c + gthox_c + h2o_c,1.20.4.1,48.02167440058958,0.0
BTS4,0.0,amet_c + dtbt_c + s_c --> btn_c + dad_5_c + h_c + met__L_c,2.8.1.6,2.437257193837441e-05,0.0
DAGK140,0.0,atp_c + dgdi12tetdec_c --> adp_c + dtet12radecg3p_c,2.7.1.107,12589.079252604946,0.0
DAGK160,0.0,atp_c + dgdi12hexdec_c --> adp_c + dhex12decg3p_c,2.7.1.107,12589.079252604946,0.0
DAGK180,0.0,atp_c + dgdi12octdec_c --> adp_c + di12octdecg3p_c,2.7.1.107,12589.079252604946,0.0
DASYN140,0.00038234957636892474,ctp_c + dtet12radecg3p_c --> cdpdtdecg_c + ppi_c,2.7.7.41,691.9335574839687,5.525813457570069e-07
DASYN160,0.0015446903932059106,ctp_c + dhex12decg3p_c --> cdpdhdecg_c + ppi_c,2.7.7.41,691.9335574839687,2.2324258976870033e-06
DASYN180,0.0005240458507195046,ctp_c + di12octdecg3p_c --> cdpdodecg_c + ppi_c,2.7.7.41,691.9335574839687,7.573644102839255e-07
FDMO,0.0,fmnh2_c + isetac_c + o2_c --> fmn_c + gcald_c + h2o_c + so3_c,1.14.14.5,70.90645040716014,0.0
FDMO2,0.0,fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + so3_c,1.14.14.5,70.90645040716014,0.0
FDMO3,0.0,ethso3_c + fmnh2_c + o2_c --> acald_c + fmn_c + h2o_c + so3_c,1.14.14.5,70.90645040716014,0.0
FDMO4,0.0,butso3_c + fmnh2_c + o2_c --> btal_c + fmn_c + h2o_c + so3_c,1.14.14.5,70.90645040716014,0.0
FDMO6,0.0,fmnh2_c + o2_c + sulfac_c --> fmn_c + glx_c + h2o_c + so3_c,1.14.14.5,70.90645040716014,0.0
GLCS1,0.0,adpglc_c + cpd15302_c --> adp_c + glycogen_c,2.4.1.21,19576.865503682788,0.0
GPDDA4_num1,0.0,g3pg_c + h2o_c --> glyc3p_c + glyc_c,3.1.4.46,223.32653511521647,0.0
HEMEOS_num1,0.0,frdp_c + h2o_c + pheme_c --> hemeO_c + ppi_c,2.5.1.-,,
LALGP,0.0,LalaLglu_c + h2o_c --> ala__L_c + glu__L_c,,1084913.463488897,0.0
NTP11,0.0,ditp_c + h2o_c --> didp_c + h_c + pi_c,3.6.1.15,46.520435793565376,0.0
NTP12,0.0,h2o_c + xtp_c --> h_c + pi_c + xdp_c,3.6.1.15,46.520435793565376,0.0
PAPA140,0.0001508769181204585,dtet12radecg3p_c + h2o_c --> dgdi12tetdec_c + h_c + pi_c,2.7.1.107,12589.079252604946,1.1984746071817673e-08
PAPA160,0.0006247962495512288,dhex12decg3p_c + h2o_c --> dgdi12hexdec_c + h_c + pi_c,2.7.1.107,12589.079252604946,4.963001956016325e-08
PAPA180,0.00021678552354120582,di12octdecg3p_c + h2o_c --> dgdi12octdec_c + h_c + pi_c,2.7.1.107,12589.079252604946,1.722012541118512e-08
PGPP140,0.00010292559330074326,h2o_c + pgpditetdec_c --> h_c + phosglcditetdec_c + pi_c,,,
PGPP160,0.0004172971665263083,h2o_c + pgpdihexdec_c --> h_c + phosglcdihexdec_c + pi_c,,,
